SourceContentID,Recommendation1,Recommendation2,Recommendation3,Recommendation4,Recommendation5
-5833012379380837354,-2.587745393898246e+18,1.2337878715139995e+17,4.815632823882298e+18,8.431806862916752e+16,-5.082274522455748e+18
7155061818771055780,-5.0493575674871315e+17,6.56972378565574e+18,-7.399665664688732e+18,5.232169374213306e+18,-6.016433871633245e+18
2819427195737975069,-1.6069098381511296e+18,5.293701842202311e+18,6.941466664989794e+18,-7.584037043735285e+18,1.9810461867433812e+18
2645380860642118790,-2.3060897979382574e+18,3.743520507125693e+17,-5.702535287667979e+18,4.546206336477095e+18,1.3177820559090957e+18
-8026099268928087567,4.6091217537814467e+18,3.743520507125693e+17,4.546206336477095e+18,-8.9681017716042e+18,8.856169137131817e+18
-7862677531530632089,6.428429126612899e+18,-1.4809134475902684e+18,-1.449104782233587e+18,7.35100259323394e+18,-6.308850935767966e+18
4783081874753928396,2.6258839331303613e+18,-8.277924497842157e+18,4.625350031392753e+18,4.877833951599819e+18,4.604014376318271e+18
-2131823791227094865,1.0124568483890514e+18,-4.38637194537498e+18,-2.1678397784743252e+18,-8.018192200278264e+18,4.8498695633064435e+17
4485571547865864859,4.284866259599952e+17,-9.081753261356157e+18,-7.64692214153372e+18,9.209886322932808e+18,2.1717517538924416e+18
4235212484048164433,5.092635400707339e+18,6.382826589877248e+17,-8.068727428160395e+18,2.220561310072187e+18,5.258604889412592e+18
-667193404227875686,5.092635400707339e+18,6.382826589877248e+17,-8.068727428160395e+18,2.220561310072187e+18,5.258604889412592e+18
2625883933130361261,1.5404560276785482e+18,6.525794335263078e+18,-6.308850935767966e+18,1.9810461867433812e+18,5.843350704442714e+18
-6727357771678896471,8.353614127518546e+18,-6.466212324513658e+18,2.9254500845615744e+18,7.077639154797499e+18,2.6232901647329577e+18
-5014627593450767720,-1.101361754763388e+18,3.1491640177766697e+18,-6.772940823843059e+18,1.1174559518026559e+18,-4.4870241602669737e+18
-2828628091730682303,-4.4345344600302756e+18,7.775857588929396e+18,4.1064976961548984e+18,3.486326828128663e+17,-2.779829118032657e+18
7544768317373280661,1.5404560276785482e+18,-2.144625344076629e+18,-7.454907763335725e+18,1.9810461867433812e+18,-8.187220755213889e+18
-8277924497842156608,-3.8835913661972823e+18,-3.6621111102371354e+18,6.382826589877248e+17,-6.858665134018491e+18,-5.80273123837122e+18
2267321579404324900,-4.4603747992730644e+18,6.797493571710972e+18,-6.858665134018491e+18,9.208127165664288e+18,8.381798621267347e+18
4383035933260676803,-6.875247493073242e+18,7.965539599896143e+18,6.236312923258955e+18,8.659918766210334e+18,-7.152753999571084e+18
8814787788150050622,-7.174595923544719e+18,-2.2718688733499077e+18,-8.427763028519234e+18,-8.937070974333045e+18,-5.895530418852363e+18
7238948407563080770,2.3724384850701486e+18,-7.866791464733672e+16,-4.831310174172854e+18,-3.484084750778507e+17,-3.6787896332023025e+18
-1124738136890721085,-2.0416308876867515e+18,8.620166073102657e+18,2.6072114598797916e+18,8.267509427016592e+18,-7.806696494187405e+16
-3110580810771259448,-2.382583983070627e+18,9.136323715291453e+18,-1.291869519847635e+18,-4.187268503708157e+18,-4.565745183488062e+17
2607211459879791691,-3.058031327323357e+18,-1.4569272361926584e+16,-4.06854523897842e+18,8.651615486877503e+18,4.284866259599952e+17
2080544143997420913,2.546734694784514e+18,3.1345111427832924e+18,1.4695801510361428e+18,5.429045128339159e+18,6.241723672990266e+18
3825866166263569974,1.4877385539135107e+18,-7.534240757267993e+18,-3.499919498720039e+18,-6.308850935767966e+18,8.1200468810039e+18
4861691621484862889,2.817960273225809e+18,1.3487393228891896e+18,-6.273159470243758e+18,5.156657166068503e+18,4.877833951599819e+18
-2136400115854451336,-5.691384416070374e+18,9.033884391004475e+18,1.2337878715139995e+17,-8.9681017716042e+18,1.1157507781379981e+18
-2577148567706202814,-8.96270038631759e+18,-6.133746337603876e+18,8.096016055859396e+17,8.080671570570147e+18,-8.734181034726403e+18
-4037032837327175755,-2.1678397784743252e+18,-8.9681017716042e+18,-6.85936328929133e+18,-3.5481529578825795e+18,4.563006651994273e+18
7851022564818849560,-3.46088380308905e+18,-9.128652074338369e+18,-1.3428200113548252e+18,7.207307032404768e+18,-1.9172026885591718e+18
2323403245382926621,-2.554512494756912e+18,-8.187220755213889e+18,4.785499183287168e+18,-6.20767065461484e+18,4.139191914110236e+18
-5255285107284514595,1.6178430822338554e+17,8.811664632092445e+17,2.870099478920707e+18,-5.684357871122991e+18,-1.3062085775364285e+18
4320282974712265321,2.220561310072187e+18,-8.068727428160395e+18,5.258604889412592e+18,3.655711435979939e+17,5.092635400707339e+18
270443693434886127,-9.157338616628196e+18,1.5377177596228314e+18,-2.114113759134837e+18,6.23771484530649e+18,-4.379516817975276e+16
-4570752586662989981,-6.11575210610557e+18,1.0247031220756478e+16,3.256054536066714e+18,-8.286289711960957e+18,2.2448946752662766e+18
-6245566021053602636,-3.102446808559724e+18,-1.3837788230738117e+18,2.051327203770554e+18,-4.4870241602669737e+18,-4.866987227632888e+18
5445999759138709405,1.4333938297243837e+18,9.660675674300375e+17,5.350829677696206e+18,-6.739959707791599e+18,-5.829402940194444e+18
7434270606888620096,7.532891417681708e+18,-5.798690764728258e+18,-3.3677782329699963e+18,9178250635927684.0,-3.7390003232881884e+18
4991224059205503283,2.8340722583506755e+18,-5.255285107284515e+18,-7.047448754687279e+18,-5.082274522455748e+18,-5.088157426675091e+18
-595851741330881198,1.2337878715139995e+17,-8.254222281357012e+18,4.313871021753084e+18,4.563006651994273e+18,-5.843518165523212e+18
9128267824356972069,1.5377177596228314e+18,-5.315378314308324e+18,-6.594118400027995e+17,4.3126789808907505e+18,-2.928704521699774e+17
-6546787050052580484,-1.2975802056702513e+18,-6.726685468116057e+18,-7.452761262757182e+18,-7.805090055463938e+18,4.815632823882298e+18
-4239579488204604851,2.3849317016439383e+18,7.216750853471801e+18,7.993526700719578e+18,-6.728844082024524e+18,4.785499183287168e+18
-3404981437157985820,4.139191914110236e+18,7.25502129285861e+18,1.9810461867433812e+18,-7.002558676365725e+18,4.785499183287168e+18
4372031182493802582,8.129909026510621e+18,5.250363310227021e+18,-7.126520323752765e+18,-9.033211547111606e+18,1.0584059700431046e+18
-6765871608738223618,4.313871021753084e+18,4.815632823882298e+18,1.2337878715139995e+17,-5.082274522455748e+18,1.1157507781379981e+18
-8312968399134741370,3.548262914600772e+18,-3.3923035330283584e+17,5.779887740609126e+18,1.2337878715139995e+17,4.161491675236615e+18
4396754138692995627,-8.018192200278264e+18,-4.38637194537498e+18,1.0124568483890514e+18,4.563006651994273e+18,-7.264217791213423e+18
-8796191278504623694,4.695698299220703e+18,-1.4569272361926584e+16,8.88600276468533e+18,-7.937296209257293e+17,8.651615486877503e+18
-7169261479876586557,8.049518593334749e+18,-2.4405476577218693e+18,-4.571929941432664e+18,5.250363310227021e+18,-7.126520323752765e+18
190366396794861214,6.075137928366966e+18,8.72908695976265e+18,8.582210754044681e+18,-5.813211845057622e+18,3.3827955249535114e+18
-7990179956144740367,1.5072998506799122e+18,8.153556216916363e+18,-7.165716941095296e+18,4.702453495211185e+18,1.403599387299755e+18
4609121753781446855,-7.499831854130267e+18,-9.041823059579281e+18,7.140495736721534e+18,1.5322064359173166e+18,1.356221992133853e+18
-2306089797938257253,1.2337878715139995e+17,-5.082274522455748e+18,1.1157507781379981e+18,4.313871021753084e+18,-7.009536306337651e+18
-5020541944663390025,-6.765871608738224e+18,7.915650190943925e+18,-6.308850935767966e+18,8.710192305140953e+18,-5.756697018315641e+18
-7371144664961016145,2.85711741718964e+18,5.6428237038474746e+17,-8.879983698341301e+18,-2.144625344076629e+18,-4.793380646045599e+18
1158279435862414346,1.2337878715139995e+17,-9.105040345021933e+18,8.869575677747286e+18,-5.082274522455748e+18,6.34164753315002e+18
2436112252908442663,-3.6333000092064937e+18,3.0755642416453504e+18,4.3554640442084383e+18,-4.3368774325399634e+18,5.26616446898166e+18
365571143597993923,9.844514876663922e+17,9.056727675613133e+18,-1.1589257659393893e+17,8.233465999590288e+18,-4.4630297415643075e+18
5092635400707338872,1.2834722516096745e+18,3.5799214716263875e+18,-4.469492210394109e+18,-5.599645489322249e+17,-6.761163882540292e+18
-9190737901804729417,-6.739959707791599e+18,1.627717655567711e+17,3.2940749072095836e+18,-4.615575698508619e+18,1.4333938297243837e+18
4402253552023115142,9.660675674300375e+17,-6.778286518036232e+18,-4.615575698508619e+18,3.5771175900190147e+18,1.4333938297243837e+18
476793294516827044,4.0895683037166653e+18,8.095004770374552e+18,4.1218072595637484e+18,2.8855112625582546e+18,-3.85033524689577e+18
-9216926795620865886,2.3880976129059246e+18,-8.937070974333045e+18,2.3140771492640835e+18,-2.9763097144462433e+18,-2.4799363015161836e+18
-6096307037126839100,2.3880976129059246e+18,2.3140771492640835e+18,2.6258839331303613e+18,-3.06538960798971e+17,4.945121243335042e+18
-4460374799273064357,1.2337878715139995e+17,4.563006651994273e+18,4.815632823882298e+18,-8.9681017716042e+18,-4.627085377647733e+17
-3662111110237135231,5.02808118710933e+18,-2.0519364862929485e+17,-7.002558676365725e+18,-6.343957946514246e+17,5.929055844564383e+18
-7925445844362296966,3.566197569262766e+18,-1.4191880452653932e+18,5.892548943023092e+17,-5.055745575969002e+18,4.284866259599952e+17
-4262964715347041233,-7.806696494187405e+16,-9.113900031116341e+16,2.025471325746532e+18,-2.8286280917306824e+18,-6.39741346141263e+18
-5000193502203199335,9.215261273565327e+18,6.304895356046683e+18,2.3880976129059246e+18,-5.179565226573623e+18,5.795281877636738e+18
2966083692047828770,-9.074199833621325e+17,2.3724384850701486e+18,-5.0001935022032e+18,2.3624958982575447e+18,3.1491640177766697e+18
-969155230116728853,-7.124339858992523e+18,-9.113900031116341e+16,-4.875060556471577e+18,2.3724384850701486e+18,-7.866791464733672e+16
-7639185658532886960,4.999440443052714e+18,4.0841313446846566e+18,4.151147085496713e+18,3.0461094217357732e+16,-1.56446801411614e+18
6614704926858202954,8.83650898774381e+18,8.428597553954922e+18,8.968837261991914e+18,5.350829677696206e+18,-6.778286518036232e+18
-3854488592949785912,8.1200468810039e+18,-7.367898111498277e+18,3.5103496227182874e+18,-3.499919498720039e+18,-5.781461435447153e+18
7963184191158282052,-4.987957586517887e+17,-6.39741346141263e+18,-4.1137884260726406e+17,3.0353296117954345e+18,-5.204755921272353e+18
-2639327025262198345,7.424795099560672e+18,-2.1232880101689894e+18,3.4074554964227917e+18,4.8929092710704557e+17,-8.511291357261863e+18
738761744030347929,7.534917347133949e+18,-4.754223659064624e+18,-6.642751159620064e+18,2.6072114598797916e+18,1.674373276159762e+18
-8343581376353287618,1.2337878715139995e+17,-5.082274522455748e+18,-2.065362330475275e+18,4.807410384082534e+18,1.1157507781379981e+18
2822049545552366036,-6.463637573325658e+18,1.2337878715139995e+17,-8.254222281357012e+18,-2.32351112983959e+18,4.313871021753084e+18
-5912792039759735631,1.5926003912339581e+18,1.5470367062506493e+18,-6.728844082024524e+18,-7.454907763335725e+18,-1.291869519847635e+18
-3614882924009373024,6.47233178429475e+18,7.029834616968295e+18,-4.485188959476061e+18,-8.480712303720558e+18,8.968837261991914e+18
638282658987724754,7.534917347133949e+18,-7.876497512693688e+18,-4.754223659064624e+18,1.4695801510361428e+18,2.6072114598797916e+18
-4657414671719964025,8.54134777334049e+18,-9.157338616628196e+18,-2.1678397784743252e+18,-4.38637194537498e+18,1.0124568483890514e+18
-2141497471886086313,-9.028990334396398e+18,6.817244649248188e+18,-9.152398073968262e+18,-1.1235433517040824e+18,-7.009536306337651e+18
4757923412035174662,8.83650898774381e+18,6.664082205633624e+18,8.968837261991914e+18,1.2867231997850273e+18,4.479576054067773e+18
8413971365124666862,-8.722526817358894e+18,-6.324550271415246e+18,8.332569126800666e+17,3.5827168089492403e+18,7.400247075626692e+18
-8239286201029609369,3.743520507125693e+17,-7.009536306337651e+18,1.2337878715139995e+17,4.815632823882298e+18,-9.105040345021933e+18
3180828616327439381,-1.3837788230738117e+18,4.757923412035174e+18,-4.4870241602669737e+18,2.051327203770554e+18,-6.772940823843059e+18
-133139342397538859,1.854874463930847e+18,-6.840859460575237e+18,-2.065362330475275e+18,5.779887740609126e+18,-7.805090055463938e+18
-6238628334008320788,6.565723369088596e+18,-9.45863510619497e+17,8.028897172674067e+18,-3.2482336921829714e+18,-3.2246980782449633e+18
-6651333707067617642,-7.925445844362297e+18,7.965539599896143e+18,8.659918766210334e+18,6.236312923258955e+18,3.321223121670148e+18
5338677278233757627,-3.102446808559724e+18,4.757923412035174e+18,-6.772940823843059e+18,-4.4870241602669737e+18,2.051327203770554e+18
-8187220755213888616,1.2337878715139995e+17,3.743520507125693e+17,4.563006651994273e+18,-6.85936328929133e+18,-5.843518165523212e+18
3097721536109455446,1.2337878715139995e+17,-5.082274522455748e+18,-8.254222281357012e+18,-5.843518165523212e+18,6.34164753315002e+18
-6641749235744758169,-8.72356872751887e+18,8.41600432845449e+18,-2.477364558321256e+18,3.218993154926038e+18,-4.485188959476061e+18
-8635809464649679621,-9.105040345021933e+18,2.4094377632687203e+17,7.182931494487574e+18,-7.009536306337651e+18,6.34164753315002e+18
6016376495317032228,-9.176143510534136e+18,1.2337878715139995e+17,-7.72639737415822e+18,-5.082274522455748e+18,4.815632823882298e+18
-4921088466135297415,8.8242223369404e+17,-1.6721666317285112e+18,1.2669581852395822e+18,6.583734846225935e+18,-1.8682971955904312e+18
4317140528951861957,1.2337878715139995e+17,4.313871021753084e+18,-5.082274522455748e+18,6.031953227014493e+18,4.807410384082534e+18
1403599387299754918,1.7470778664799037e+17,2.6087400499791273e+18,1.5322064359173166e+18,-8.369610219380466e+18,-9.041823059579281e+18
4307433444610636421,-8.9681017716042e+18,2.639926854188906e+18,1.1157507781379981e+18,1.2337878715139995e+17,-3.699283667575074e+18
-8368414190009234878,5.779887740609126e+18,6.34164753315002e+18,1.2337878715139995e+17,4.161491675236615e+18,1.567984561327446e+18
4807410384082534048,7.077639154797499e+18,-6.810247170272691e+18,2.99140519867539e+18,1.1779579420217887e+18,6.38962421214985e+18
-645584250289067285,-8.651474460024926e+18,-7.842237202782213e+16,-5.599645489322249e+17,1.2337878715139995e+17,4.8498695633064435e+17
3880098804615440102,6.947862790919978e+18,9.038348734489222e+16,-4.831310174172854e+18,2.2448946752662766e+18,-7.64692214153372e+18
-4336355219396419841,1.7727864656837852e+18,-1.4569272361926584e+16,3.4950980061780096e+18,-8.619131020497897e+17,5.008913705695203e+18
6352416307575007029,4.815632823882298e+18,-5.843518165523212e+18,1.2337878715139995e+17,4.563006651994273e+18,-8.9681017716042e+18
1038118700785242153,1.8058493360996416e+18,-3.6202516186701583e+18,3.0353296117954345e+18,8.596997246990923e+18,-4.5039758428796626e+18
30461094217357731,1.2337878715139995e+17,-3.2169185582136416e+17,-2.3094818876569815e+18,-8.9681017716042e+18,2.3128169025421152e+17
2203293143157288172,-5.926558131777478e+17,7.06274573791005e+18,6.876740810766966e+18,7.877378240682678e+18,-3.5908658374011837e+18
1515492713000932747,-4.338308747999226e+18,1.92967461466719e+18,-9.278787421163725e+16,4.877833951599819e+18,5.156657166068503e+18
-8908991577172785311,-5.231736210378596e+18,6.852597772196653e+18,-6.85936328929133e+18,-6.734931185433789e+18,2.229625391864202e+18
-4541461982704074404,-5.082274522455748e+18,1.2337878715139995e+17,-7.72639737415822e+18,-2.587745393898246e+18,6.34164753315002e+18
-3105075547863520421,-2.7977086853474816e+18,-5.847687782206566e+18,7.400903238402588e+18,1.9994666952692093e+18,3.437437537867087e+18
-306538960798971040,1.2337878715139995e+17,2.3128169025421152e+17,-8.9681017716042e+18,-5.082274522455748e+18,-6.761163882540292e+18
-8937070974333045193,-1.291869519847635e+18,6.382826589877248e+17,-8.068727428160395e+18,-7.174595923544719e+18,3.655711435979939e+17
358192030955601318,3.1491640177766697e+18,-6.671934042278757e+17,7.004101889471761e+18,6.070279813975953e+18,-1.8523243831830738e+18
-8854146354650101086,-6.761163882540292e+18,4.563006651994273e+18,-7.009536306337651e+18,-5.843518165523212e+18,-3.699283667575074e+18
-4318248821095057296,-3.5446558141534817e+18,3.321223121670148e+18,1.7373036697061066e+18,7.965539599896143e+18,-7.152753999571084e+18
-5879360586463363298,7.286613907013366e+18,6.040574489860278e+18,7.66414060418104e+18,-5.36111522083466e+18,4.03903173186444e+18
-8167536150098135304,4.0681197424287555e+18,-6.504694273023533e+18,-8.257579276626077e+18,2.153327655504207e+17,-4.562218760600603e+18
-7124339858992523617,-6.504694273023533e+18,2.633209697262373e+18,2.153327655504207e+17,1.403599387299755e+18,6.075137928366966e+18
-907419983362132448,4.0681197424287555e+18,2.633209697262373e+18,6.382826589877248e+17,8.118799783881929e+18,1.403599387299755e+18
-8739701156093513292,-8.858741052589364e+18,-1.249436522568156e+18,8.233465999590288e+18,2.153327655504207e+17,1.805789466376069e+18
9079880752026843473,8.477804012624581e+18,-8.34036504322649e+18,-7.009536306337651e+18,1.1157507781379981e+18,-2.32351112983959e+18
-2377881752614744441,-5.028406887868758e+17,-1.353560213232971e+18,-8.026099268928088e+18,-2.1678397784743252e+18,2.870099478920707e+18
8881733945001664941,-9.08695508245379e+18,7.421641564256558e+18,5.395868751435719e+18,1.0582609599303951e+18,8.83650898774381e+18
-2476100034099959458,3.310859214930485e+18,-7.009536306337651e+18,8.355302955998804e+18,4.313871021753084e+18,1.2337878715139995e+17
